timestamp,value,__name__,instance,job
19:00:17.665,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:18.750,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:19.884,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:20.978,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:22.089,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:23.193,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:24.340,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:25.459,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:26.549,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:27.640,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:28.797,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:29.887,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:30.985,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:32.111,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:33.261,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:34.352,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:35.441,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:36.531,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:37.656,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:38.742,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:39.835,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:40.915,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:42.059,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:43.153,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:44.240,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:45.330,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:46.486,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:47.567,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:48.671,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:49.759,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:50.908,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:51.998,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:53.111,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:54.208,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:55.364,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:56.443,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:57.533,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:58.637,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:00:59.784,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:00.872,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:01.972,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:03.073,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:04.267,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:05.358,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:06.445,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:07.530,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:08.670,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:09.760,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:10.851,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:11.932,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:13.081,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:14.171,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:15.272,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:16.360,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:17.501,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:18.590,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:19.682,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:20.787,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:21.910,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:23.002,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:24.097,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:25.210,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:26.332,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:27.420,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:28.502,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:29.593,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:30.730,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:31.813,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:32.916,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:34.026,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:35.176,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:36.254,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:37.351,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:38.443,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:39.580,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:40.662,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:41.761,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:42.834,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:43.971,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:45.066,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:46.175,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:47.261,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:48.407,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:49.499,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:50.583,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:51.664,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:52.790,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:53.871,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:54.953,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:56.065,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:57.197,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:58.281,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:01:59.373,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:00.468,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:01.592,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:02.671,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:03.755,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:04.829,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:05.936,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:07.045,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:08.147,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:09.220,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:10.349,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:11.431,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:12.519,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:13.589,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:14.729,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:15.814,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:16.890,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:17.964,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:19.110,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:20.200,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:21.294,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:22.375,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:23.502,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:24.581,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:25.652,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:26.725,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:27.834,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:28.909,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:29.992,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:31.081,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:32.222,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:33.315,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:34.385,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:35.458,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:36.569,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:37.638,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:38.711,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:39.775,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:40.891,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:41.969,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:43.052,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:44.128,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:45.239,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:46.311,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:47.385,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:48.445,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:49.561,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:50.638,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:51.711,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:52.776,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:53.881,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:54.963,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:56.052,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:57.122,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:58.246,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:02:59.327,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:00.393,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:01.459,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:02.561,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:03.624,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:04.692,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:05.756,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:06.864,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:07.930,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:08.997,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:10.080,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:11.210,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:12.273,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:13.341,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:14.406,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:15.526,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:16.605,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:17.663,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:18.723,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:19.841,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:20.906,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:21.968,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:23.037,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:24.160,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:25.226,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:26.289,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:27.363,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:28.452,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:29.515,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:30.574,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:31.639,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:32.731,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:33.796,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:34.855,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:35.911,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:37.011,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:38.077,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:39.144,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:40.208,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:41.304,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:42.359,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:43.431,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:44.486,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:45.582,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:46.641,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:47.698,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:48.754,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:49.808,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:50.911,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:51.970,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:53.052,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:54.141,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:55.234,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:56.290,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:57.348,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:58.405,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:03:59.527,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:00.579,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:01.637,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:02.694,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:03.782,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:04.843,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:05.903,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:06.962,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:08.075,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:09.142,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:10.209,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:11.269,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:12.352,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:13.409,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:14.472,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:15.536,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:16.637,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:17.694,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
19:04:18.748,0.000000,node_nfsd_disk_bytes_read_total,192.168.2.128:9100,node exporter
